id,name,functional_type,address,lat,lon,rating,services,floors
1,Белый соболь,Park Hotel,"Микрорайон Красный ключ, 95, Байкальск, Слюдянский район, Иркутская область, 665932",51.510765,104.119583,4.8,"​Завтрак, ​Можно с животными,​ Сауны, ​Бани, ​Детская комната, ​Прачечная​, Банкетный зал, ​Своя парковка, ​Сейф, ​Хранение багажа, Бассейн, Wi-Fi для клиентов, ​Круглосуточная стойка регистрации, ​Кафе",2
2,Baikal Best Edelweiss,Hotel,"Микрорайон Красный ключ, 66, Байкальск, Слюдянский район, Иркутская область, 665932",51.516926,104.124554,4.6,"​Завтрак, ​Своя парковка, ​Хранение багажа, ​Ski-room (хранение лыж и сноубордов), Wi-Fi для клиентов, ​Трансфер, ​Круглосуточная стойка регистрации, ​Кафе",3
3,Космос,Hotel,"Микрорайон Гагарина, 2а, Байкальск, Слюдянский район, Иркутская область",51.523078,104.148662,4.6,"​Завтрак, ​Можно с животными​, Детская комната, ​Прачечная, ​Пляж, ​Конференц-зал​, Своя парковка, ​Сейф, ​Хранение багажа, ​Wi-Fi для клиентов, ​Круглосуточная стойка регистрации, ​Кафе",2
4,Соболинка,Park Hotel,"Микрорайон Красный ключ, 90, Байкальск, Слюдянский район, Иркутская область, 665932",51.515,104.1402,4.6,"​Завтрак, ​SPA, ​Можно с животными, ​Сауны, ​Детская комната, ​Прачечная, ​Кондиционер в номерах, Wi-Fi для клиентов​, Круглосуточная стойка регистрации, ​Туалет, ​Кафе",4
5,Ski-let,The hotel complex,"Микрорайон Гагарина, 218, Байкальск, Слюдянский район, Иркутская область, 665932",51.5238,104.146,4.8,"​Сауны, ​Бани​, Своя парковка, ​Хранение багажа, ​Финская парная, ​Бассейн, ​Беседки, ​Комната отдыха, ​TV/DVD​, Полотенца​, Простыни​, Тапочки​, Wi-Fi, ​Трансфер",2
6,Гранд Байкал,Hotel,"​Гора Соболиная, ​Микрорайон Красный ключ, 91л, Байкальск, Слюдянский район, Иркутская область, 665932",51.5091,104.12,4.4,"​Завтрак, ​Можно с животными, ​Детская комната, ​Прачечная, ​Кондиционер в номерах, Wi-Fi для клиентов, ​Круглосуточная стойка регистрации, ​Туалет, ​Кафе",2
7,Уютный двор,Hotel,"Р-258 147 километр, 3, Байкальск, Слюдянский район, Иркутская область, 665932",51.515356,104.138304,3.1,"​Номер на час, ​Без звёзд, ​Завтрак, ​Можно с животными, ​Прачечная​, Банкетный зал​, Своя парковка, Wi-Fi для клиентов, ​Круглосуточная стойка регистрации, ​Кафе",2
8,Куршавель,Hotel,"1-й квартал, 6, Южный м-н, Байкальск, Слюдянский район, Иркутская область, 665930",51.5057,104.145,4.8,"​Можно с животными, ​Своя парковка, ​Wi-Fi для клиентов, ​Круглосуточная стойка регистрации",2
9,Маргобай,Hotel,"​Березовый переулок, 9, Строитель м-н, Байкальск, Слюдянский район, Иркутская область, 665932",51.5244,104.137,4.7,"Завтрак, ​Коливинг, ​Можно с животными​, Сауны, ​Прачечная, ​Банкетный зал, ​Конференц-зал, ​Своя парковка, Бассейн, Wi-Fi для клиентов, ​Круглосуточная стойка регистрации, ​Туалет, ​Кафе",2
10,Мельница,Hotel,"​Микрорайон Красный ключ, 9, Байкальск, Слюдянский район, Иркутская область, 665932",51.515,104.123,4.6,"​SPA, ​Сауны, ​Бани​, Прачечная, ​Своя парковка, ​Гараж, Бассейн, ​Wi-Fi для клиентов, ​Круглосуточная стойка регистрации, Кафе",3
11,Уют,Hotel,"Строительная, 13, Строитель м-н, Байкальск, Слюдянский район, Иркутская область, 665932",51.52161,104.132465,4.1,"​Коливинг, ​Можно с животными, ​Сауны, ​Прачечная​, Своя парковка, Wi-Fi для клиентов, ​Кафе",2
12,Орлинка,Hotel,"1-й квартал, 27а, Южный м-н, Байкальск, Слюдянский район, Иркутская область, 665930",51.515,104.1402,4.8,"Можно с животными, ​Детская комната​, Прачечная, ​Своя парковка, ​Гараж, ​Wi-Fi для клиентов, ​Круглосуточная стойка регистрации, ​Туалет​, Кафе",2
13,Хамар Дабан,Hotel,"Р-258 144 километр, 1, Байкальск, Слюдянский район, Иркутская область, 665932",51.523398,104.098554,4.4,"Можно с животными, ​Детская комната, ​Прачечная​, Конференц-зал, ​Своя парковка, ​Детская площадка, ​Wi-Fi для клиентов,​ Круглосуточная стойка регистрации, ​Кафе",3
14,Северные склоны,Hotel,"​Речная, 11, Байкальск, Слюдянский район, Иркутская область, 665932",51.521633,104.138682,4.8,"​Аренда номера, ​Завтрак, ​Можно с животными, ​Сауны, ​Беседки​, Стиральная машина, ​Своя парковка, ​Wi-Fi для клиентов​, Трансфер​, Кафе",3
15,Берёза,Hotel,"Березовый переулок, 14/1, Байкальск, Слюдянский район, Иркутская область, 665932",51.524283,104.138062,4.8,"​Аренда номера, ​Коттедж, ​Бани, ​Беседки​, Стиральная машина, ​Своя парковка, Wi-Fi для клиентов",2
16,Дом на Байкале,Hotel,"Байкальская улица, 13а, Байкальск, Слюдянский район, Иркутская область, 665932",51.522978,104.13631,5.0,"Аренда номера, ​Коттедж, ​Беседки, ​Стиральная машина, ​Кондиционер в номерах, ​Своя парковка, ​Хранение багажа, ​Детская площадка, Wi-Fi для клиентов, ​Трансфер",1
17,Волна,Hotel,"Байкальская улица, 14, Байкальск, Слюдянский район, Иркутская область, 665932",51.523897,104.137469,4.8,"​Аренда номера, ​Коттедж, ​Завтрак, ​Можно с животными, ​Беседки, ​Стиральная машина, ​Своя парковка, ​Хранение багажа, Wi-Fi для клиентов, ​Трансфер, ​Кафе",2
18,Алёнкин дом,Hotel,"Байкальская улица, 6, Байкальск, Слюдянский район, Иркутская область, 665932",51.523622,104.139804,4.8,"Аренда номера, ​Коттедж, ​Бани, ​Беседки, ​Стиральная машина, ​Кондиционер в номерах, ​Своя парковка​, Хранение багажа, Wi-Fi для клиентов, ​Трансфер",2
19,Шишки,Hotel,"Ленская улица, 17, пос. Утулик, Слюдянский район, Иркутская область, 665932",51.524283,104.138062,4.8,"​Аренда номера, ​Коттедж, ​Завтрак​, Бани, ​Беседки, ​Своя парковка​, Банный чан​, Детская площадка, Бассейн, Прокат велосипедов, Wi-Fi для клиентов​, Кафе​",3
20,Байкальские рассветы,Hotel,"Набережная, 28, Байкальск, Слюдянский район, Иркутская область, 665932",51.525813,104.13657,5.0,"​Аренда номера, ​Коттедж, ​Беседки, ​Стиральная машина, ​Своя парковка",2
21,Байкальский дом,Hotel,"Микрорайон Красный ключ, 22, Байкальск, Слюдянский район, Иркутская область, 665932",51.515854,104.123105,5.0,"​Аренда номера, ​Коттедж, ​Можно с животными, ​Бани, ​Беседки​, Стиральная машина, ​Своя парковка, ​Хранение багажа, Wi-Fi для клиентов",1
22,Нефрит,Hotel,"7-я Байкальская улица, 10, Байкальск, Слюдянский район, Иркутская область, 665932",51.525062,104.120751,4.9,"​Аренда номера​, Коттедж, ​Можно с животными, ​Сауны, ​Беседки, ​На берегу​, Своя парковка, ​Хранение багажа, ​Детская площадка, ​Wi-Fi для клиентов, ​Трансфер",2
23,Кедр,Hotel,"​Микрорайон Красный ключ, 69Б, Байкальск, Слюдянский район, Иркутская область, 665932",51.514677,104.122449,5.0,"​Аренда номера, ​Беседки, ​Своя парковка, Wi-Fi для клиентов",3
24,Домашний очаг,Hotel,"Байкальская улица, 25в, Байкальск, Слюдянский район, Иркутская область, 665932",51.523443,104.132771,4.8,"Аренда номера, ​Коттедж, ​Завтрак, ​Можно с животными, ​Бани, ​Беседки, ​Стиральная машина, ​Своя парковка, ​Хранение багажа, Wi-Fi для клиентов, ​Трансфер​, Кафе",2
25,Синяя крыша,Hotel,"Микрорайон Красный ключ, 87, Байкальск, Слюдянский район, Иркутская область, 665932",51.51808,104.124569,4.5,"Аренда номера, ​Стиральная машина, Wi-Fi для клиентов",2
26,Хижина Дяди Сережи,Hotel,"Микрорайон Красный ключ, 47, Байкальск, Слюдянский район, Иркутская область, 665932",51.517558,104.121703,5.0,"​Аренда номера, ​Коттедж, ​Можно с животными, ​Бани, ​Беседки​, Стиральная машина, ​Своя парковка, Wi-Fi для клиентов",2
27,Green house,Hotel,"​Микрорайон Красный ключ, 48, Байкальск, Слюдянский район, Иркутская область, 665932",51.515126,104.122099,5.0,"​Аренда номера, ​Коттедж, ​Стиральная машина, ​Своя парковка, ​Хранение багажа, Wi-Fi для клиентов",3
28,Апарт-бюро,Hotel,"Микрорайон Красный ключ, 10а, Байкальск, Слюдянский район, Иркутская область, 665932",51.514784,104.123491,5.0,"​Аренда номера, ​Беседки, ​Стиральная машина​, Своя парковка, Wi-Fi для клиентов",2
29,Колыбель Байкала,Hotel,"7-я Байкальская улица, 6, Байкальск, Слюдянский район, Иркутская область, 665932",51.524978,104.118227,5.0,"​Аренда номера, ​Коттедж, ​Можно с животными, ​Бани, ​Беседки​, Своя парковка, ​Хранение багажа, ​Детская площадка",2
30,Домик у озера,Hotel,"Российская улица, 2, пос. Утулик, Слюдянский район, Иркутская область, 665932",51.552349,104.060321,4.9,"Аренда номера, ​Бани, ​Стиральная машина, ​Своя парковка, ​Сейф, ​Хранение багажа​, Детская площадка, Wi-Fi для клиентов",2
31,Байкал Йети,Hotel,"​Береговая улица, 12, пос. Утулик, Слюдянский район, Иркутская область, 665932",51.518774,104.144305,4.9,"​Аренда номера, ​Коттедж​, Завтрак, ​Можно с животными, ​Бани, ​Своя парковка, Wi-Fi для клиентов",2
32,Гостевой дом,Hotel,"Микрорайон Красный ключ, 14, Байкальск, Слюдянский район, Иркутская область, 665932",51.516858,104.120895,,"Аренда номера, ​Коттедж​, Сауны, ​Стиральная машина, ​Своя парковка",2
