system:index,NDVI_count,NDVI_max,NDVI_mean,NDVI_median,NDVI_min,NDVI_p25,NDVI_p75,NDVI_stdDev,year,.geo
0,481795,0.9250918626785278,0.4948220603283438,0.5898551446132125,-0.6000000238418579,0.2539298786219506,0.7773968370165225,0.3217470196285116,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1,481795,0.9009309411048889,0.45453161125233976,0.5351701217242036,-0.7246891856193542,0.23832940701060978,0.7070267910358858,0.3023158377733935,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,481795,0.8911120891571045,0.4399337039611819,0.5039578437270834,-0.5186364650726318,0.22266500411731632,0.6914425017908683,0.2765212341091581,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
3,481795,0.8896912932395935,0.4598302773732916,0.5195715229009238,-0.5712355375289917,0.23830369896905199,0.722715888420013,0.28640865982598895,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
4,481795,0.9101453423500061,0.48183412447171026,0.5664173405942917,-0.6649214625358582,0.2538281333250627,0.7618031567369808,0.3101790081129402,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
5,481795,0.9119053483009338,0.4612191897677663,0.5195307797807797,-0.6618704795837402,0.23047939653422614,0.7226902035587962,0.29438964759010194,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6,481795,0.9019949436187744,0.46512599297454893,0.5508057446967897,-0.5436241626739502,0.2460687684471784,0.722727460719453,0.2936312023358037,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
7,481795,0.8983345031738281,0.4732927710491871,0.5663330920322512,-0.7741348147392273,0.2539594282070903,0.7461747863314633,0.3082579467297215,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,481795,0.9115918278694153,0.47139036027751186,0.5273537371344267,-0.5788146257400513,0.23832469817677895,0.7461540387880371,0.29910863073540933,2025,"{""type"":""MultiPoint"",""coordinates"":[]}"
